170216 190417.543|CONFIG|Thread-3|setFileHandlers|Now logging to /home/pc-65304/桌面/pc2/bin/logs directory.
170216 201934.486|INFO|Thread-103|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 201934.486|INFO|Thread-103|dumpPacket|    To: TEAM21 @ site 1
170216 201934.486|INFO|Thread-103|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
170216 201934.487|INFO|Thread-103|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE4 @ site 1 judgement No - Wrong Answer--8055481523324589536 id JudgementRecord-8393848629419691376
170216 201934.487|INFO|Thread-103|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 201 JUDGED 73 min 4390964ms from TEAM21 @ site 1 id Run-1172458437782227112 problem C--733744153968218210 lang GNU C++--8869940188041354309
170216 201935.116|INFO|Thread-103|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #1511 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 201936.688|INFO|Thread-102|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #1507 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 202037.650|INFO|AWT-EventQueue-0|testOrSubmitRun|submitRun for C GNU C++ file: /home/pc-65304/dc/main3.c
170216 202037.652|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #26 TEAM21 @ site 1 -> SERVER0 @ site 1
170216 202037.652|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #26 TEAM21 @ site 1 -> SERVER0 @ site 1
170216 202037.687|INFO|Thread-105|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #1540 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 202037.687|INFO|Thread-105|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #1540 ) recieveObject
170216 202037.687|INFO|Thread-105|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 202037.688|INFO|Thread-105|dumpPacket|    To: TEAM21 @ site 1
170216 202037.688|INFO|Thread-105|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 206 QUEUED_FOR_COMPUTER_JUDGEMENT 74 min 4454846ms from TEAM21 @ site 1 id Run-7016316363222786639 problem C--733744153968218210 lang GNU C++--8869940188041354309
170216 202037.688|INFO|Thread-105|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #1540 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 202037.688|INFO|Thread-105|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #1540 ) handlePacket
170216 202037.688|INFO|Thread-105|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 202037.688|INFO|Thread-105|dumpPacket|    To: TEAM21 @ site 1
170216 202037.689|INFO|Thread-105|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 206 QUEUED_FOR_COMPUTER_JUDGEMENT 74 min 4454846ms from TEAM21 @ site 1 id Run-7016316363222786639 problem C--733744153968218210 lang GNU C++--8869940188041354309
170216 202038.241|INFO|Thread-106|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #1544 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 202038.241|INFO|Thread-106|dumpPacket|Packet RUN_JUDGEMENT (Seq #1544 ) recieveObject
170216 202038.241|INFO|Thread-106|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 202038.241|INFO|Thread-106|dumpPacket|    To: TEAM21 @ site 1
170216 202038.241|INFO|Thread-106|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
170216 202038.241|INFO|Thread-106|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE3 @ site 1 judgement No - Wrong Answer--8055481523324589536 id JudgementRecord--6760914841827881918
170216 202038.241|INFO|Thread-106|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 206 JUDGED 74 min 4454846ms from TEAM21 @ site 1 id Run-7016316363222786639 problem C--733744153968218210 lang GNU C++--8869940188041354309
170216 202038.241|INFO|Thread-106|info|handlePacket start Packet[RUN_JUDGEMENT] #1544 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 202038.242|INFO|Thread-106|dumpPacket|Packet RUN_JUDGEMENT (Seq #1544 ) handlePacket
170216 202038.242|INFO|Thread-106|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 202038.242|INFO|Thread-106|dumpPacket|    To: TEAM21 @ site 1
170216 202038.242|INFO|Thread-106|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
170216 202038.242|INFO|Thread-106|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE3 @ site 1 judgement No - Wrong Answer--8055481523324589536 id JudgementRecord--6760914841827881918
170216 202038.242|INFO|Thread-106|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 206 JUDGED 74 min 4454846ms from TEAM21 @ site 1 id Run-7016316363222786639 problem C--733744153968218210 lang GNU C++--8869940188041354309
170216 202039.000|INFO|Thread-106|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #1544 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 202039.783|INFO|Thread-105|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #1540 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 202125.127|INFO|Thread-107|info| receiveObject(S) start got Packet[CLOCK_STOPPED] #1583 SERVER0 @ site 1 -> SERVER0 @ site 0
170216 202125.127|INFO|Thread-107|dumpPacket|Packet CLOCK_STOPPED (Seq #1583 ) recieveObject
170216 202125.128|INFO|Thread-107|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 202125.128|INFO|Thread-107|dumpPacket|    To: SERVER0 @ site 0
170216 202125.129|INFO|Thread-107|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
170216 202125.129|INFO|Thread-107|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
170216 202125.130|INFO|Thread-107|info|handlePacket start Packet[CLOCK_STOPPED] #1583 SERVER0 @ site 1 -> SERVER0 @ site 0
170216 202125.130|INFO|Thread-107|dumpPacket|Packet CLOCK_STOPPED (Seq #1583 ) handlePacket
170216 202125.130|INFO|Thread-107|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 202125.131|INFO|Thread-107|dumpPacket|    To: SERVER0 @ site 0
170216 202125.131|INFO|Thread-107|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
170216 202125.131|INFO|Thread-107|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
170216 202125.131|INFO|Thread-107|info|Clock for site 1 stopped by ADMINISTRATOR1 @ site 1 elapsed 1:15:02
170216 202125.132|INFO|Thread-107|info| receiveObject(S) end   got Packet[CLOCK_STOPPED] #1583 SERVER0 @ site 1 -> SERVER0 @ site 0
